3.000000000000000000e+01	3.100000000000000000e+01	7.655229999999999847e-03	0.000000000000000000e+00
3.100000000000000000e+01	3.200000000000000000e+01	7.286919999999999682e-03	0.000000000000000000e+00
3.200000000000000000e+01	3.300000000000000000e+01	6.937869999999999628e-03	0.000000000000000000e+00
3.300000000000000000e+01	3.400000000000000000e+01	6.607309999999999919e-03	0.000000000000000000e+00
3.400000000000000000e+01	3.500000000000000000e+01	6.294369999999999653e-03	0.000000000000000000e+00
3.500000000000000000e+01	3.600000000000000000e+01	5.997950000000000156e-03	0.000000000000000000e+00
3.600000000000000000e+01	3.700000000000000000e+01	5.717329999999999635e-03	0.000000000000000000e+00
3.700000000000000000e+01	3.800000000000000000e+01	5.451489999999999808e-03	0.000000000000000000e+00
3.800000000000000000e+01	3.900000000000000000e+01	5.199750000000000379e-03	0.000000000000000000e+00
3.900000000000000000e+01	4.000000000000000000e+01	4.960990000000000191e-03	0.000000000000000000e+00
4.000000000000000000e+01	4.100000000000000000e+01	4.734790000000000006e-03	0.000000000000000000e+00
4.100000000000000000e+01	4.200000000000000000e+01	4.520320000000000414e-03	0.000000000000000000e+00
4.200000000000000000e+01	4.300000000000000000e+01	4.316900000000000251e-03	0.000000000000000000e+00
4.300000000000000000e+01	4.400000000000000000e+01	4.124000000000000062e-03	0.000000000000000000e+00
4.400000000000000000e+01	4.500000000000000000e+01	3.940909999999999726e-03	0.000000000000000000e+00
4.500000000000000000e+01	4.600000000000000000e+01	3.767330000000000158e-03	0.000000000000000000e+00
4.600000000000000000e+01	4.700000000000000000e+01	3.602300000000000120e-03	0.000000000000000000e+00
4.700000000000000000e+01	4.800000000000000000e+01	3.445699999999999891e-03	0.000000000000000000e+00
4.800000000000000000e+01	4.900000000000000000e+01	3.296910000000000118e-03	0.000000000000000000e+00
4.900000000000000000e+01	5.000000000000000000e+01	3.155390000000000104e-03	0.000000000000000000e+00
5.000000000000000000e+01	5.100000000000000000e+01	3.021020000000000129e-03	0.000000000000000000e+00
5.100000000000000000e+01	5.200000000000000000e+01	2.893140000000000208e-03	0.000000000000000000e+00
5.200000000000000000e+01	5.300000000000000000e+01	2.771519999999999973e-03	0.000000000000000000e+00
5.300000000000000000e+01	5.400000000000000000e+01	2.655750000000000124e-03	0.000000000000000000e+00
5.400000000000000000e+01	5.500000000000000000e+01	2.545599999999999859e-03	0.000000000000000000e+00
5.500000000000000000e+01	5.600000000000000000e+01	2.440690000000000134e-03	0.000000000000000000e+00
5.600000000000000000e+01	5.700000000000000000e+01	2.340740000000000008e-03	0.000000000000000000e+00
5.700000000000000000e+01	5.800000000000000000e+01	2.245490000000000159e-03	0.000000000000000000e+00
5.800000000000000000e+01	5.900000000000000000e+01	2.154660000000000082e-03	0.000000000000000000e+00
5.900000000000000000e+01	6.000000000000000000e+01	2.068159999999999877e-03	0.000000000000000000e+00
6.000000000000000000e+01	6.100000000000000000e+01	1.985600000000000125e-03	0.000000000000000000e+00
6.100000000000000000e+01	6.200000000000000000e+01	1.906829999999999983e-03	0.000000000000000000e+00
6.200000000000000000e+01	6.300000000000000000e+01	1.831659999999999929e-03	0.000000000000000000e+00
6.300000000000000000e+01	6.400000000000000000e+01	1.759869999999999967e-03	0.000000000000000000e+00
6.400000000000000000e+01	6.500000000000000000e+01	1.691320000000000063e-03	0.000000000000000000e+00
6.500000000000000000e+01	6.600000000000000000e+01	1.625850000000000082e-03	0.000000000000000000e+00
6.600000000000000000e+01	6.700000000000000000e+01	1.563259999999999910e-03	0.000000000000000000e+00
6.700000000000000000e+01	6.800000000000000000e+01	1.503430000000000044e-03	0.000000000000000000e+00
6.800000000000000000e+01	6.900000000000000000e+01	1.446239999999999895e-03	0.000000000000000000e+00
6.900000000000000000e+01	7.000000000000000000e+01	1.391520000000000040e-03	0.000000000000000000e+00
7.000000000000000000e+01	7.100000000000000000e+01	1.339190000000000085e-03	0.000000000000000000e+00
7.100000000000000000e+01	7.200000000000000000e+01	1.289109999999999995e-03	0.000000000000000000e+00
7.200000000000000000e+01	7.300000000000000000e+01	1.241139999999999952e-03	0.000000000000000000e+00
7.300000000000000000e+01	7.400000000000000000e+01	1.195239999999999974e-03	0.000000000000000000e+00
7.400000000000000000e+01	7.500000000000000000e+01	1.151230000000000048e-03	0.000000000000000000e+00
7.500000000000000000e+01	7.600000000000000000e+01	1.109100000000000016e-03	0.000000000000000000e+00
7.600000000000000000e+01	7.700000000000000000e+01	1.068699999999999902e-03	0.000000000000000000e+00
7.700000000000000000e+01	7.800000000000000000e+01	1.030010000000000040e-03	0.000000000000000000e+00
7.800000000000000000e+01	7.900000000000000000e+01	9.928929999999999007e-04	0.000000000000000000e+00
7.900000000000000000e+01	8.000000000000000000e+01	9.572899999999999639e-04	0.000000000000000000e+00
8.000000000000000000e+01	8.100000000000000000e+01	9.231330000000000265e-04	0.000000000000000000e+00
8.100000000000000000e+01	8.200000000000000000e+01	8.903630000000000268e-04	0.000000000000000000e+00
8.200000000000000000e+01	8.300000000000000000e+01	8.589099999999999470e-04	0.000000000000000000e+00
8.300000000000000000e+01	8.400000000000000000e+01	8.287369999999999633e-04	0.000000000000000000e+00
8.400000000000000000e+01	8.500000000000000000e+01	7.997320000000000470e-04	0.000000000000000000e+00
8.500000000000000000e+01	8.600000000000000000e+01	7.718819999999999935e-04	0.000000000000000000e+00
8.600000000000000000e+01	8.700000000000000000e+01	7.451400000000000384e-04	0.000000000000000000e+00
8.700000000000000000e+01	8.800000000000000000e+01	7.194369999999999628e-04	0.000000000000000000e+00
8.800000000000000000e+01	8.900000000000000000e+01	6.947249999999999866e-04	0.000000000000000000e+00
8.900000000000000000e+01	9.000000000000000000e+01	6.709749999999999786e-04	0.000000000000000000e+00
